"","raw_timestamp_part_1","raw_timestamp_part_2","cvtd_timestamp","new_window","num_window","roll_belt","pitch_belt","yaw_belt","total_accel_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","total_accel_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","total_accel_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z","classe"
"1005",1322489635,486664,"28/11/2011 14:13","no",235,1.08,3.53,-88.5,3,0.02,0,0,-8,2,28,43,576,-408,85,13.2,116,33,0.06,-0.02,-0.21,-236,165,-147,-394,325,513,-63.16552002,-69.40925176,51.446346,2,-0.19,-0.03,0.52,-13,-12,10,-434,243,293,169,-1.85,55,37,-0.19,3.53,0.87,88,309,170,286,196,-142,"A"
"1006",1322489635,498665,"28/11/2011 14:13","no",235,1.09,3.49,-88.5,3,0,0,-0.02,-8,4,25,35,575,-423,84.8,13.3,116,33,0.03,-0.05,-0.07,-238,164,-151,-396,324,502,-122.2724064,-18.17747646,29.34334446,3,-0.14,-0.22,0.28,-5,-26,8,-429,250,293,171,-3.72,44.5,35,0.02,3.55,0.67,124,272,173,389,14,-76,"A"
"1007",1322489635,498712,"28/11/2011 14:13","no",235,1.12,3.47,-88.6,3,0,0,0,-9,6,27,36,571,-419,84.8,13.4,116,33,-0.05,-0.05,0.02,-238,164,-150,-394,317,502,-124.3437868,-20.73289015,24.95997073,2,-0.13,-0.27,0.25,-5,-23,6,-423,264,294,172,-4.79,38.6,35,0.11,3.68,0.62,149,255,176,453,-112,-39,"A"
"1008",1322489635,562672,"28/11/2011 14:13","no",235,1.18,3.45,-88.6,3,0,0,-0.02,-8,4,29,35,568,-422,85,13.5,116,33,-0.19,-0.02,0.08,-236,169,-140,-389,327,510,-127.2529971,-29.51779121,-4.15705538,2,-0.03,-0.31,0.08,-7,-23,-1,-415,265,286,174,-7.33,20.5,34,-0.03,3.76,0.43,189,197,188,568,-352,49,"A"
"1009",1322489635,586696,"28/11/2011 14:13","no",235,1.22,3.39,-88.6,3,0,0,-0.02,-9,4,29,36,576,-428,84.7,13,115,33,-0.4,0.18,-0.11,-238,174,-122,-382,316,517,-115.0261992,-37.37921748,18.36040103,3,-0.11,-0.32,0.1,-10,-25,5,-411,279,295,176,-8.67,2.32,33,-0.24,3.82,0.28,209,135,199,624,-575,116,"A"
"1010",1322489635,682656,"28/11/2011 14:13","no",235,1.28,3.3,-88.6,3,0,0.02,-0.02,-7,4,28,35,570,-410,80.9,9.41,110,30,-1.17,0.58,-0.64,-216,189,-72,-323,316,558,-124.1745562,-32.09306569,-7.015750298,3,0.31,-0.51,-0.33,-9,-27,-2,-408,279,306,-180,-6.34,-25.1,26,-0.75,3.21,0.51,173,28,185,542,-758,117,"A"
"1011",1322489635,802730,"28/11/2011 14:13","no",235,1.33,3.31,-88.6,3,0.02,0.02,0,-7,4,28,35,571,-417,76.9,4.42,104,28,-1.75,0.74,-0.62,-198,192,-36,-199,276,610,-104.4175706,-51.66912389,-9.275909134,3,0.29,-0.5,-0.44,-16,-28,-3,-424,262,290,-177,-3.14,-43.3,23,-0.74,3.03,0.69,120,-61,176,428,-783,104,"A"
"1012",1322489635,846647,"28/11/2011 14:13","no",235,1.36,3.41,-88.6,3,0.02,0,-0.03,-7,2,27,38,572,-411,74,-4.59,90.7,26,-2.73,0.9,-0.54,-160,203,11,49,234,628,-113.0202265,-43.96760389,-2.660603502,4,0.34,-0.39,-0.54,-16,-34,-1,-435,253,301,-173,2.27,-63.1,29,-0.87,2.36,1.13,11,-218,182,238,-766,83,"A"
"1013",1322489635,846701,"28/11/2011 14:13","no",235,1.34,3.4,-88.6,3,0.02,0,-0.02,-7,4,26,34,574,-422,73.5,-8.9,84.5,25,-2.99,1.06,-0.66,-138,206,23,154,203,614,-124.0498972,-33.02973548,0,4,0.34,-0.37,-0.54,-12,-35,0,-438,237,288,-172,4.52,-66.5,34,-0.95,0.63,1.05,5,-286,177,207,-776,104,"A"
"1014",1322489636,94667,"28/11/2011 14:13","no",236,1.36,3.48,-88.7,3,0.02,0,-0.02,-8,3,27,37,574,-427,75.8,-31.6,47.4,14,-3.52,0.92,-0.97,13,131,-22,596,-23,372,-122.7181227,-33.87509296,-5.54132321,4,0.18,-0.26,-0.26,-12,-34,-2,-445,234,289,-172,1.3,-48.8,27,0.1,-2.94,-0.02,131,-126,194,428,-851,143,"A"
"1015",1322489636,154732,"28/11/2011 14:13","no",236,1.37,3.45,-88.7,3,0.02,0,-0.02,-7,4,27,35,573,-419,78.7,-35.6,33.4,14,-3.5,0.74,-0.84,48,111,-58,686,-88,227,-123.264653,-33.13289917,-6.510599022,3,0.16,-0.26,-0.26,-10,-29,-2,-440,240,288,-173,-0.11,-38.6,26,-0.35,-3.15,-0.21,152,-108,175,515,-830,151,"A"
"1016",1322489636,186653,"28/11/2011 14:13","no",236,1.37,3.44,-88.7,3,0.02,0,-0.02,-8,4,28,40,571,-415,81.5,-37.8,23.6,15,-3.45,0.64,-0.8,73,94,-87,719,-112,130,-136.9540391,-19.07973769,6.325613055,3,0.14,-0.26,-0.23,-6,-31,2,-434,238,308,-175,-0.21,-31.5,25,-0.45,-3.48,-0.56,163,-46,177,536,-765,125,"A"
"1017",1322489636,286652,"28/11/2011 14:13","no",236,1.41,3.46,-88.7,3,0.02,0,-0.02,-7,3,29,37,568,-423,91.5,-41.9,2.14,21,-3.23,0.4,-0.51,103,71,-160,733,-152,-47,-119.6462711,-37.4333616,0,3,0.13,-0.29,-0.2,-11,-28,0,-435,237,288,180,-0.27,-17,27,-0.19,-3.64,-0.59,184,69,172,544,-583,49,"A"
"1018",1322489636,330627,"28/11/2011 14:13","no",236,1.39,3.45,-88.8,3,0.02,0,-0.02,-7,3,27,43,570,-425,107,-42.8,-20.6,28,-2.75,0.35,-0.28,142,63,-222,680,-162,-207,-116.5904541,-40.48917863,0,3,0.14,-0.31,-0.18,-12,-28,0,-438,239,296,176,1.41,-2.67,29,-0.45,-3.53,-0.44,196,150,142,476,-286,-62,"A"
"1019",1322489636,898712,"28/11/2011 14:13","no",236,1.42,3.38,-88.8,3,0,0,-0.02,-8,4,28,35,567,-411,110,-41.2,-17.3,31,2.6,-0.9,0.44,152,62,-252,698,-170,-170,-120.9656131,-35.3815484,-6.935147195,3,0.19,-0.29,-0.3,-10,-27,-2,-436,240,299,173,17.3,91.1,38,-0.32,-2.25,-0.02,-58,318,179,-615,1170,-575,"A"
"1020",1322489636,910754,"28/11/2011 14:13","no",236,1.44,3.36,-88.8,3,0.02,0,-0.02,-7,5,27,39,571,-424,102,-40.4,-2.64,27,2.95,-1.03,0.25,134,81,-213,733,-123,-44,-116.1888498,-40.8907829,0,3,0.19,-0.29,-0.28,-13,-30,0,-442,236,294,173,17.5,98.3,38,0.06,-1.4,-0.25,-71,307,192,-661,1190,-567,"A"
"1021",1322489636,978653,"28/11/2011 14:13","no",236,1.42,3.38,-88.8,3,0.03,0,-0.03,-7,2,27,39,571,-418,96.1,-39.3,7.28,21,3.05,-1.06,0.2,121,89,-141,741,-98,28,-119.0895395,-37.34684378,-6.63845604,3,0.19,-0.29,-0.28,-11,-28,-2,-437,236,296,172,17,102,37,0.13,-1.08,-0.2,-77,295,201,-668,1170,-552,"A"
"1022",1322489637,18715,"28/11/2011 14:13","no",237,1.4,3.48,-88.8,3,0.05,0,-0.02,-8,3,26,38,575,-426,88,-36.5,21.8,18,3.24,-1.06,0.28,83,122,-94,716,-51,161,-117.7232191,-39.21302659,-3.185187333,3,0.18,-0.29,-0.28,-12,-29,-1,-438,239,292,172,16.4,106,36,0.05,-0.95,-0.02,-63,287,197,-675,1150,-529,"A"
"1023",1322489637,162685,"28/11/2011 14:13","no",237,1.41,3.53,-88.8,3,0,0,-0.02,-11,4,27,41,571,-412,80.5,-30.7,35.6,16,3.26,-0.98,0.41,54,134,-49,647,1,301,-123.8736859,-33.20594675,0,3,0.18,-0.29,-0.26,-10,-29,0,-435,240,298,172,16.1,109,38,-0.11,-0.51,0.21,-71,296,207,-683,1150,-526,"A"
"1024",1322489637,210657,"28/11/2011 14:13","no",237,1.38,3.38,-88.8,3,0,0,-0.03,-6,4,27,34,572,-426,73.4,-17.2,57.8,18,2.92,-1.06,0.51,-46,174,-1,402,123,515,-113.1641793,-43.36991238,-6.469594045,3,0.16,-0.29,-0.25,-13,-28,-2,-435,242,299,172,16.6,109,37,-0.27,0.21,0.51,-76,286,203,-678,1160,-531,"A"
"1025",1322489637,278700,"28/11/2011 14:13","no",237,1.32,3.41,-88.9,3,0.03,0,-0.02,-9,4,28,33,569,-422,74.4,-8.01,69.3,22,2.6,-1.17,0.72,-95,191,6,222,196,581,-114.6484771,-40.12471419,-13.05595099,3,0.19,-0.31,-0.25,-12,-28,-4,-441,239,291,172,16.2,105,38,-0.18,0.88,0.51,-64,309,193,-659,1160,-541,"A"
"1026",1322489637,338728,"28/11/2011 14:13","no",237,1.35,3.5,-88.9,3,0.03,0,-0.02,-8,4,27,38,579,-423,75.5,-1.92,77.4,26,2.39,-0.96,0.3,-145,210,-11,74,241,618,-122.466002,-34.03249482,-6.07270306,3,0.19,-0.31,-0.3,-11,-31,-2,-438,236,292,171,15.3,100,38,-0.21,1.4,0.52,-42,318,180,-595,1140,-540,"A"
"1027",1322489637,350713,"28/11/2011 14:13","no",237,1.37,3.52,-88.9,3,0.02,0,0,-9,3,29,32,570,-427,75.9,1.25,82.4,26,2.3,-0.75,0.1,-162,194,-20,-11,258,622,-113.9473237,-42.94338671,-3.78596019,3,0.16,-0.29,-0.25,-11,-24,-1,-439,240,308,171,14.9,96.2,40,-0.35,1.54,0.79,-38,342,179,-521,1100,-516,"A"
"1028",1322489637,370658,"28/11/2011 14:13","no",237,1.41,3.54,-88.9,3,0,0,0,-8,4,28,31,574,-424,76.6,4.09,87.7,27,2.15,-0.63,0.2,-177,194,-39,-98,265,631,-120.825209,-36.25442373,0,3,0.16,-0.31,-0.21,-11,-29,0,-443,240,307,172,14.9,92.1,39,-0.48,1.61,1.2,-33,344,170,-454,1050,-499,"A"
"1029",1322489637,403718,"28/11/2011 14:13","no",237,1.41,3.53,-88.9,3,0.02,0,-0.02,-7,4,29,38,570,-431,79,7.84,95,29,2.01,-0.64,0.61,-203,184,-62,-222,297,608,-120.6885367,-36.23472514,-3.223012935,3,0.16,-0.31,-0.25,-11,-29,-1,-432,237,301,173,14.9,84.8,39,-0.37,2.07,1.33,-32,350,158,-332,936,-484,"A"
"1030",1322489637,470645,"28/11/2011 14:13","no",237,1.44,3.57,-89,3,0.05,0,0,-9,4,26,35,574,-424,81.5,10.3,99.9,31,1.8,-0.69,0.74,-226,188,-77,-286,317,573,-113.3152926,-43.12864637,-6.972979491,3,0.16,-0.32,-0.23,-12,-26,-2,-440,234,289,174,13.9,79.2,38,0.03,2.33,1.21,-13,337,147,-243,842,-453,"A"
"1031",1322489637,582663,"28/11/2011 14:13","no",237,1.45,3.72,-89,3,0.05,0,0,-10,3,27,35,566,-429,84.5,12.9,106,32,1.24,-0.47,0.33,-234,195,-87,-350,317,541,-105.6742954,-48.53046004,-15.61261025,3,0.18,-0.31,-0.21,-15,-28,-5,-441,236,303,174,10.7,69.8,37,0.5,2.75,0.94,35,324,148,-53,622,-362,"A"
"1032",1322489637,602630,"28/11/2011 14:13","no",237,1.47,3.78,-89,3,0.05,0,0,-10,3,28,35,573,-425,84.9,13.5,108,31,1.08,-0.34,0.1,-225,185,-100,-352,325,531,-119.9134976,-33.69521781,-15.08497356,3,0.19,-0.31,-0.21,-11,-31,-5,-442,246,293,175,9.52,66.7,36,0.53,2.83,0.89,65,316,151,-10,576,-355,"A"
"1033",1322489637,622779,"28/11/2011 14:13","no",237,1.48,3.83,-89,3,0.05,-0.02,0,-9,6,27,41,572,-428,85.1,13.8,109,31,0.96,-0.22,-0.11,-223,182,-108,-364,317,535,-111.4100526,-41.73388303,-17.45982231,4,0.19,-0.32,-0.23,-14,-31,-6,-437,236,297,175,8.29,63.2,37,0.47,2.84,0.9,106,310,156,75,471,-306,"A"
"1034",1322489637,766637,"28/11/2011 14:13","no",237,1.58,4.13,-89.1,3,0.1,-0.02,0,-7,1,28,36,566,-431,82.8,13.9,115,32,0.61,0.22,-0.72,-229,169,-123,-402,293,509,-125.3586871,-28.90407099,-12.70225748,3,0.27,-0.31,-0.38,-9,-30,-4,-449,229,287,176,3.83,41.8,32,0.21,3.21,0.87,155,219,162,367,7,-122,"A"
"1035",1322489637,810668,"28/11/2011 14:13","no",237,1.7,4.31,-89.1,3,0,0.02,0,-13,5,23,37,576,-419,81.2,13.2,118,31,0.16,0.1,-0.15,-236,153,-124,-413,277,509,-128.885684,-27.8000651,4.575489843,2,0.11,-0.32,-0.18,-6,-21,1,-445,232,283,178,2.15,21.1,29,-0.06,3.24,0.82,170,163,164,502,-292,-17,"A"
"1036",1322489637,848746,"28/11/2011 14:13","no",237,1.78,4.02,-89,3,-0.11,0.02,-0.02,-14,7,19,37,570,-432,82.1,13.3,117,31,-0.32,-0.06,0.34,-231,152,-121,-409,304,514,-117.1777597,-37.74778602,-12.31702211,3,0.13,-0.37,-0.13,-12,-30,-4,-445,235,293,-179,1.86,0.61,28,-0.22,2.99,0.82,200,91,161,574,-535,62,"A"
"1037",1322489637,886649,"28/11/2011 14:13","no",237,1.87,3.44,-88.9,2,-0.14,0.03,0.03,-8,3,19,40,574,-431,82.7,12.8,115,30,-0.77,0.08,0.11,-229,163,-98,-379,304,526,-115.0090934,-36.7826649,-19.48551946,4,0.18,-0.4,-0.18,-13,-33,-7,-450,234,286,-178,3.07,-18,24,-0.39,2.86,0.92,176,9,163,559,-730,116,"A"
"1038",1322489637,906719,"28/11/2011 14:13","no",237,1.89,3.27,-88.9,2,-0.13,0.03,0.02,-8,5,20,32,567,-428,82.5,12.4,114,30,-0.9,0.18,-0.03,-230,165,-92,-372,301,530,-116.1109012,-35.83307347,-18.99854887,4,0.22,-0.43,-0.18,-13,-34,-7,-448,226,300,-177,3.68,-23.3,26,-0.48,3.12,0.92,203,-17,158,547,-742,111,"A"
"1039",1322489637,990660,"28/11/2011 14:13","yes",237,1.95,2.83,-88.8,2,-0.13,0.03,0,-7,2,20,33,566,-420,80.1,10.3,110,30,-1.41,0.47,-0.64,-224,185,-60,-325,297,575,-105.5,-37.9,-33.2,5,0.32,-0.48,-0.21,-17,-40,-15,-450,228,285,-176,5.97,-35.8,23,-0.66,2.73,1,154,-35,165,477,-802,129,"A"
"1040",1322489638,10689,"28/11/2011 14:13","no",238,1.93,2.68,-88.8,2,-0.13,0.02,0,-7,4,21,34,563,-433,78.7,9.14,108,30,-1.59,0.59,-0.8,-220,188,-52,-303,282,588,-108.3192521,-37.88148936,-29.17591745,5,0.34,-0.48,-0.28,-18,-43,-14,-457,217,281,-175,6.92,-40.6,24,-0.66,2.97,1.08,165,-62,161,463,-809,123,"A"
"1041",1322489638,102748,"28/11/2011 14:13","no",238,1.9,2.2,-88.7,2,-0.1,0.02,-0.03,-10,5,21,29,567,-421,73.1,2.78,99.1,29,-2.41,0.79,-0.95,-200,204,-13,-150,231,635,-111.0233247,-39.77814882,-21.96600719,4,0.13,-0.39,-0.21,-16,-37,-9,-463,227,281,-173,11.2,-57,26,-0.85,2.39,1.21,43,-177,180,319,-839,129,"A"
"1042",1322489638,134644,"28/11/2011 14:13","no",238,1.88,2.14,-88.7,3,-0.1,0.02,-0.03,-8,5,24,31,567,-435,72,0.71,96.2,29,-2.63,0.77,-0.84,-195,207,-4,-78,222,642,-104.5703112,-47.58429779,-20.50280673,4,0.13,-0.35,-0.21,-18,-34,-8,-459,218,285,-173,12.5,-60.7,29,-0.85,2.33,1.23,2,-213,189,305,-832,136,"A"
"1043",1322489638,186658,"28/11/2011 14:13","no",238,1.83,1.95,-88.7,3,-0.11,0.02,-0.03,-9,4,24,31,564,-430,70.8,-3.17,90.4,28,-3,0.75,-0.56,-179,202,10,25,203,650,-98.63479125,-49.67613909,-28.1717148,5,0.26,-0.39,-0.25,-24,-42,-14,-456,221,285,-172,14.6,-64.5,36,-0.83,0.74,0.95,-17,-294,192,263,-838,153,"A"
"1044",1322489638,332614,"28/11/2011 14:13","no",238,1.42,1.14,-88.8,3,-0.08,0,-0.05,-4,2,30,17,562,-422,73.8,-22.4,59.2,18,-3.44,1.11,-0.77,-52,165,7,459,63,488,-109.4153942,-31.74972397,-34.28838604,4,0.22,-0.43,0.02,-13,-37,-14,-474,220,262,-171,13.2,-46.4,27,-0.06,-3.47,-0.54,108,-153,190,444,-860,148,"A"
"1045",1322489638,622652,"28/11/2011 14:13","no",238,1.55,1.34,-88.6,3,0.05,0.05,-0.02,-11,3,29,28,569,-429,93.6,-41.8,-2.23,22,-3.34,0.42,-0.48,111,68,-170,725,-155,-90,-7.756324716,-28.80816981,127.1874299,4,-0.56,0.5,-0.13,-11,-3,37,-403,281,300,-176,13.5,1.23,23,-0.4,-3.02,-1.25,142,137,104,349,-125,-186,"A"
"1046",1322489638,694670,"28/11/2011 14:13","no",238,1.56,1.67,-88.6,2,0.06,0,0,-4,3,22,26,569,-433,106,-42.7,-20.3,26,-3.12,0.43,-0.31,134,61,-211,679,-172,-226,37.61680723,14.74776891,116.4012181,6,-0.87,0.47,0.13,8,20,50,-368,304,314,-179,13,10.5,30,-0.13,-2.89,-1.21,181,204,122,283,28,-241,"A"
"1047",1322489638,694761,"28/11/2011 14:13","no",238,1.58,1.89,-88.6,2,0.11,-0.02,-0.02,-4,2,24,17,567,-438,113,-41.5,-31.8,33,-3.07,0.48,-0.2,144,49,-284,636,-182,-300,21.05726186,6.972979491,134.8647323,6,-0.87,0.59,-0.15,4,12,56,-339,323,319,179,13.2,17.6,31,-0.29,-2.73,-0.89,155,223,137,206,189,-286,"A"
"1048",1322489638,834712,"28/11/2011 14:13","no",238,1.76,3.28,-88.8,2,0.21,0,0.05,-7,5,19,29,562,-431,130,-33.8,-53,47,-0.27,-0.27,0.77,125,6,-447,476,-208,-426,54.25077729,42.80009441,84.67324395,10,-1.36,0.9,-0.23,41,51,74,-175,368,383,178,18.5,46,31,-0.72,-2.52,-0.67,63,271,127,-96,656,-465,"A"
"1049",1322489638,958691,"28/11/2011 14:13","yes",238,1.96,4.19,-88.9,2,0.19,-0.02,0.02,-7,3,17,34,570,-441,128,-35.5,-46.2,42,1.67,-0.45,0.11,136,3,-386,535,-221,-377,48.1,56.4,78.5,11,-1.54,0.85,-0.03,59,51,78,-36,387,405,178,20.9,61.9,33,-0.47,-2.33,-0.59,13,296,137,-261,858,-519,"A"
"1050",1322489639,6699,"28/11/2011 14:13","no",239,1.98,4.52,-88.9,2,0.16,0,0,-11,4,20,36,566,-433,124,-37.6,-40.2,39,2.18,-0.45,0.02,153,3,-353,585,-215,-338,44.03048536,66.67432513,72.11060433,12,-1.41,0.79,-0.03,74,51,79,23,390,404,178,21.8,69.3,35,-0.47,-2.25,-0.56,2,306,152,-360,967,-539,"A"
"1051",1322489639,26630,"28/11/2011 14:13","no",239,1.97,4.69,-89,2,0.14,0,-0.02,-10,3,20,36,561,-441,122,-38.6,-36.9,38,2.38,-0.51,0.1,153,9,-341,610,-203,-307,41.88679169,70.23029641,70.23029641,13,-1.32,0.71,-0.03,81,51,81,35,388,414,178,22.3,73,35,-0.48,-2.25,-0.48,-8,305,155,-376,989,-558,"A"
"1052",1322489639,38669,"28/11/2011 14:13","no",239,1.97,4.81,-89,2,0.13,0,0,-8,3,18,36,561,-438,120,-39.5,-32.8,36,2.52,-0.61,0.25,149,16,-320,629,-200,-290,40.38856216,78.79811569,62.56676066,13,-1.19,0.59,-0.03,92,51,76,73,390,410,178,22.8,76.4,35,-0.51,-2.17,-0.44,-33,302,156,-427,1030,-566,"A"
"1053",1322489639,122714,"28/11/2011 14:13","no",239,1.91,5,-89.1,2,0.02,0,0,-9,4,17,41,559,-441,106,-40.3,-7.89,27,3.05,-1.25,0.3,142,69,-214,730,-141,-81,41.2016108,86.28385644,53.79191034,17,-0.79,0.13,0.23,129,68,87,161,404,373,-180,25.3,92.9,36,-0.63,-2.02,-0.16,-95,291,182,-629,1200,-630,"A"
"1054",1322489639,146681,"28/11/2011 14:13","no",239,1.92,4.95,-89.1,2,0,0,0,-8,7,16,42,563,-438,103,-39.8,-2.7,26,3.12,-1.28,0.23,136,78,-199,736,-120,-38,38.63991127,89.9719893,51.7400766,17,-0.63,0.1,0,133,64,84,177,405,370,-179,25.9,95.9,37,-0.66,-2.04,-0.15,-104,289,185,-674,1240,-647,"A"
"1055",1322489639,146752,"28/11/2011 14:13","no",239,1.92,4.82,-89.1,2,-0.02,0,-0.03,-6,2,17,39,566,-436,97.8,-38.4,7.21,20,3.15,-1.3,0.15,116,98,-128,740,-82,62,40.84665096,90.89977667,48.806713,18,-0.4,0.03,-0.26,143,72,85,202,395,372,-178,26.7,102,38,-0.55,-2.02,-0.13,-143,289,186,-744,1290,-671,"A"
"1056",1322489639,186712,"28/11/2011 14:13","no",239,1.88,4.7,-89.2,2,-0.03,0,-0.02,-7,2,18,39,554,-427,94.6,-37.4,12.7,20,3.18,-1.3,0.23,102,117,-121,732,-69,92,44.64226744,89.50747572,46.96210441,20,-0.37,0,-0.21,150,83,87,202,394,373,-177,26.9,105,38,-0.4,-1.78,-0.18,-143,283,188,-788,1320,-677,"A"
"1057",1322489639,318664,"28/11/2011 14:13","no",239,1.56,4.04,-89.3,2,-0.03,0.02,-0.07,-7,5,21,39,566,-433,80.6,-23.5,42.1,18,2.86,-1.28,0.23,17,171,-37,586,86,380,40.11780164,94.59361015,45.06615686,20,0.42,-0.55,-0.38,162,78,87,221,381,376,-177,26.4,117,38,-0.24,-1.14,-0.11,-119,284,206,-836,1250,-603,"A"
"1058",1322489639,382643,"28/11/2011 14:13","no",239,1.44,3.87,-89.2,2,-0.02,0.02,-0.07,-6,2,21,34,560,-438,78.8,-19.2,48.8,19,2.92,-1.19,0.25,-21,189,-4,490,125,451,38.47360094,99.85827287,40.09867787,20,0.71,-0.63,-0.21,168,75,78,205,386,379,-177,26.7,119,38,-0.4,-0.8,0.18,-124,285,203,-843,1240,-595,"A"
"1059",1322489639,402685,"28/11/2011 14:13","no",239,1.36,3.82,-89.2,2,0,0.02,-0.07,-7,2,22,40,565,-438,78,-17,52.2,20,2.84,-1.11,0.15,-40,194,-18,456,139,474,36.56188956,99.62005082,42.17337521,20,0.75,-0.71,-0.11,162,69,79,198,387,378,-177,27,120,38,-0.43,-0.75,0.25,-128,280,206,-837,1240,-595,"A"
"1060",1322489639,514708,"28/11/2011 14:13","no",239,1.06,3.94,-89.2,3,0.06,0,-0.07,-7,3,24,41,564,-432,76.3,-5.58,69.8,23,2.62,-0.87,0.2,-112,197,-4,170,230,588,41.52380837,80.36982199,60.01556263,16,1.4,-1.01,-0.3,116,65,91,94,411,382,-176,28.2,120,37,-0.26,0,0.46,-136,268,199,-848,1230,-595,"A"
"1061",1322489639,778953,"28/11/2011 14:13","no",239,0.55,4.45,-89.4,3,0.13,-0.02,-0.07,-6,2,26,43,572,-425,83.3,11.6,103,32,1.41,-0.43,0.02,-236,184,-87,-326,315,562,52.15746523,47.43109054,82.86045926,10,1.32,-0.93,-0.38,44,48,71,-193,378,362,-174,25.1,101,38,0.4,1.41,1.25,-96,332,151,-737,1290,-683,"A"
"1062",1322489639,794659,"28/11/2011 14:13","no",239,0.5,4.56,-89.4,3,0.14,-0.02,-0.07,-7,4,28,48,571,-427,83.5,12.2,104,32,1.22,-0.32,-0.13,-237,188,-86,-347,308,551,46.87949206,57.57819584,78.47942175,9,1.35,-0.95,-0.56,47,39,61,-205,379,357,-174,24.7,98.6,41,0.27,1.67,1.31,-127,347,148,-698,1260,-684,"A"
"1063",1322489639,976467,"28/11/2011 14:13","no",239,0.42,5.43,-89.5,3,0.02,0.02,-0.02,-11,3,29,49,570,-420,83,14.5,115,31,0.18,-0.02,-0.02,-234,160,-116,-409,286,523,68.95745659,30.40558589,79.10005215,3,1.06,-0.88,-0.62,8,17,19,-363,298,313,-173,20.5,55.9,33,0.96,3.95,1.89,-8,305,105,-66,582,-495,"A"
"1064",1322489640,434697,"28/11/2011 14:14","no",240,1.61,4.74,-89.3,3,-0.02,0.02,0.05,-12,6,22,43,566,-436,79.1,3.35,96.2,30,-2.07,0.69,0.31,-197,210,-46,-126,291,620,-106.192718,-38.36091291,-31.71831167,3,0.43,-0.53,-0.77,-12,-28,-10,-457,216,284,-178,12.6,-47.2,25,0.34,2.34,0.54,75,-174,152,372,-804,103,"A"
"1065",1322489640,434762,"28/11/2011 14:14","no",240,1.71,4.69,-89.3,2,-0.03,0.02,0.05,-10,4,21,44,569,-429,79.4,1.79,93.7,30,-2.18,0.77,0.28,-194,213,-39,-68,289,618,-89.00247738,-34.89576111,-55.67377182,3,0.4,-0.51,-0.87,-11,-25,-17,-466,205,279,-178,12,-50.7,28,0.34,2.17,0.44,73,-204,162,341,-807,105,"A"
"1066",1322489640,498626,"28/11/2011 14:14","no",240,2.04,4.23,-89.2,2,-0.08,0.02,0.02,-10,5,15,40,559,-440,79.1,-10.3,77.3,26,-2.59,1.45,-0.66,-131,214,-12,209,227,579,-7.185763963,-103.8314543,-52.65697294,3,0.42,-0.21,0.02,-24,-2,-14,-470,198,283,-178,10.7,-55.5,31,-0.39,-1.65,0.3,64,-247,170,325,-810,109,"A"
"1067",1322489640,586645,"28/11/2011 14:14","no",240,2.04,3.96,-89.2,2,-0.08,0.02,0,-5,3,14,44,569,-434,78.9,-15.4,70.8,22,-2.7,1.45,-0.72,-88,199,-5,334,168,553,-144.8276085,-7.642080756,-9.557851156,5,0.32,-0.31,0.23,-4,-52,-5,-474,188,273,-178,10.8,-51,28,-0.27,-2.17,0.03,72,-199,176,371,-823,123,"A"
"1068",1322489640,746642,"28/11/2011 14:14","no",240,1.77,3.18,-88.9,3,-0.11,0.02,-0.07,-15,5,19,40,565,-434,86.1,-33.2,35.3,16,-3,1.11,-0.56,60,131,-68,661,-33,266,-93.48025749,-16.83951141,-60.63127125,3,0.31,-0.27,-0.34,-5,-24,-17,-489,195,256,-180,9.41,-25,24,-0.37,-3.18,-0.69,163,-20,162,514,-641,58,"A"
"1069",1322489640,862657,"28/11/2011 14:14","no",240,1.42,2.44,-88.8,2,-0.16,0.02,-0.05,-6,2,23,37,564,-437,94.5,-39.3,12.8,20,-2.89,0.9,-0.46,110,103,-126,732,-125,61,-81.06189412,-17.48204333,-72.98216077,4,0.19,-0.4,-0.31,-6,-25,-23,-484,189,271,177,10.9,-8.6,25,-0.35,-3.16,-0.84,170,89,148,460,-358,-74,"A"
"1070",1322489640,862720,"28/11/2011 14:14","no",240,1.37,2.25,-88.8,2,-0.16,0,-0.05,-7,7,22,34,564,-429,96.8,-40.1,8.24,21,-2.89,0.85,-0.39,123,90,-139,731,-140,7,-80.55025289,-25.13196468,-70.3084993,4,0.19,-0.43,-0.28,-10,-29,-26,-487,186,261,176,11.2,-5.49,28,-0.32,-3.32,-0.79,186,130,154,440,-269,-99,"A"
